Name	Sex	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	Total
Xena	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30201687622194E-06	1.32651258250245E-06	2.69051684290449E-06	1.9937995565025E-05	7.65146192286997E-05	7.58662756196964E-05	4.70478558279648E-05	2.81649175079356E-05	1.98513583225761E-05	1.33637992319023E-05	1.01711918656161E-05	1.00000763163719E-05	4.19027954664318E-06	5.205616652143E-06	8.09525688779873E-06	7.51125373590983E-06	5.60315692048458E-06	7.60030170576978E-06	9.21234454168586E-06	9.03635737314734E-06	1.39708343765803E-05	1.84202061413517E-05	1.9208340423736E-05	2.57544215597583E-05	3.03862503038625E-05	4.39894977893867E-05	1892
Gabrielle	F	4.64570259271125E-05	4.49248884848333E-05	5.45197626705168E-05	5.45621125237478E-05	5.86449920263388E-05	6.06724325701753E-05	5.5816512135488E-05	6.27369202357494E-05	7.72446221761319E-05	8.8889783859744E-05	0.000108942124842685	0.000128765930049802	0.000113244987398314	0.000111353703107166	0.000108866932047629	0.000122851343251951	0.000120924602027909	8.93963355057063E-05	0.00013199893644771	0.000143354482878005	0.000164898794816255	0.000169693297432746	0.000182742702835847	0.000180777203359337	0.000232236755337145	0.000251115797734072	0.000271382173312811	0.000445566158945046	0.000567758620549613	0.000707417266132769	0.000896230617525928	0.000918515102344974	0.00104916519885964	0.00106545490626597	0.00135655859219244	0.00148770221702317	0.00161448589032027	0.00163953918548311	0.00168610812793862	0.0016601052338812	0.00155343495993599	0.00149861644586552	0.00124945062180778	0.00121027239418406	0.00115730283228851	0.00130556865635746	0.00122390165072407	0.00113720381561675	0.00102486833854682	0.000896049363173341	0.000851058064865744	0.000717705838636945	0.000662655850136229	0.000608416659564348	0.000519707351464744	0.000434029778075505	0.000387903753879038	0.000341200591827936	130887
