Name	Sex	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	Total
Anna	F	0.00507042253521127	0.0073775989268947	0.00588512241054614	0.0052367444905084	0.00447973936061902	0.00493928791932496	0.00357568533969011	0.00642898889538282	0.00558982266769468	0.00456168187227291	0.00483697599426729	0.00650796369241308	0.00436901361115779	0.00446650124069479	0.00560081466395112	0.00636622549840844	0.00476106506788926	0.005175983436853	0.00518654843567007	0.00532097493992448	0.0046583850931677	0.0053271183619111	0.00423861852433281	0.00603070175438596	0.00366392924826279	0.00484652665589661	0.00466143277723258	0.00438222763237979	0.00512021371326803	0.00319829424307036	0.00448702401164201	0.00465962041141039	0.00430853299705759	0.00328031809145129	0.00494619923637626	0.0046067785455742	0.00385891795940418	0.00513083632632119	0.00399161085176916	0.00541186835315587	0.00386692855389148	0.00433776749566223	0.00398582816651904	0.00503439338052039	0.00482576016399043	0.00471787129647103	0.00540644171779141	0.00496484743060085	0.00458982481091215	0.00473517513876258	0.00425746456781133	0.00385366912722536	0.00412393219612779	0.00383779665321557	0.00444653115333628	0.00459941061444821	0.00447638478638205	0.00364728599013087	4100
George	M	0.00882629107981221	0.00782472613458529	0.00870998116760829	0.00850970979707615	0.00610873549175321	0.00699732455237703	0.00774731823599523	0.00662380674069745	0.00886661526599846	0.00773502578341928	0.00573271228950197	0.00633670148998116	0.00789783229709293	0.00794044665012407	0.00610997963340122	0.00586362874853409	0.00546640804090989	0.00500345065562457	0.0100384808432324	0.00703741846893237	0.0046583850931677	0.00599300815714999	0.0043956043956044	0.00589364035087719	0.00543272267845862	0.00422517708462781	0.0060107948969578	0.00462568472306756	0.00434105075690116	0.00461975835110163	0.00533592044627698	0.00534151608137288	0.00546448087431694	0.00328031809145129	0.00355779243318292	0.00304376439618295	0.00362738288183993	0.00329839478120648	0.00365333874568703	0.00333522119438676	0.00362140928062853	0.00416425679583574	0.00448405668733392	0.00323995613597847	0.00298940895114452	0.00351009624457445	0.00341257668711656	0.003406537653113	0.0031676255737281	0.00313587757533946	0.00294101170802756	0.00331089882761615	0.00321345365932035	0.00265259474560488	0.00320371188687583	0.00269905533063428	0.00286245013550961	0.00314667810913252	4058
James	M	0.00375586854460094	0.00335345405767941	0.00541431261770245	0.00436395374209033	0.00346161677866015	0.00514509158263017	0.00397298371076679	0.00487044613286577	0.00443330763299923	0.00337167790559302	0.00447868147617341	0.00325398184620654	0.00470509158124685	0.00347394540942928	0.00305498981670061	0.00351817724912046	0.003350379121848	0.0031055900621118	0.0025096202108081	0.00308959835221421	0.0031055900621118	0.00349592142500416	0.0032967032967033	0.00287828947368421	0.00315855969677827	0.00360382751335902	0.0038027477919529	0.00340839926962873	0.00378450578806768	0.0045013030087657	0.00388066941547417	0.00284123195817707	0.00367801597309794	0.00417495029821074	0.00269003818118709	0.00403093122737743	0.00339584780427568	0.00322509711940189	0.00426222853663487	0.00371279340507205	0.00313037073410263	0.00306535569693464	0.00387511071744907	0.00378825640514405	0.00401434916296549	0.00452915644461219	0.00414110429447853	0.00424005218525766	0.00416962958174413	0.00454702248424222	0.0047616380034732	0.00466782457663917	0.00559676512331628	0.005164094026018	0.00577220503756076	0.00506761409017048	0.00468954596668595	0.00407637845955804	3902
Mike	M	0.00394366197183099	0.00312989045383412	0.00494350282485876	0.00305476761946323	0.00651598452453675	0.00391026960279893	0.00595947556615018	0.00584453535943892	0.00346954510408635	0.00198333994446648	0.00429953421712648	0.00599417708511731	0.00369685767097967	0.00248138957816377	0.00458248472505092	0.00351817724912046	0.00529007229765473	0.00500345065562457	0.00518654843567007	0.00394782011671816	0.00345065562456867	0.00432828366905277	0.00423861852433281	0.00328947368421053	0.00416929879974732	0.00372809742761278	0.00613346418056919	0.00486914181375533	0.00500890471950134	0.003909026297086	0.00448702401164201	0.00420502329810206	0.00556956704497688	0.00417495029821074	0.00468587296077751	0.00403093122737743	0.00447634483290885	0.00351828776662024	0.00419457411541844	0.00453086652822352	0.00540142401178492	0.00404858299595142	0.00426262178919398	0.00348918353105373	0.00435599590023915	0.00369881109643329	0.00391104294478528	0.00500108719286801	0.00452517939104014	0.00508012167204992	0.00439751274438407	0.00480351715154147	0.00436494122057682	0.00375313937410052	0.00381131241714538	0.0038282519485527	0.00423277200889187	0.00464850175212758	3885
Guy	M	0.000751173708920188	0.00111781801922647	0.000235404896421846	0.000872790748418067	0.00122174709835064	0.00123482197983124	0.000993245927691696	0.000779271381258523	0.000771010023130301	0.00218167393891313	0.00358294518093873	0.00171262202431923	0.00420097462611326	0.00264681555004136	0.00339443312966735	0.00318311274920422	0.00440839358137895	0.00138026224982747	0.0025096202108081	0.00205973223480947	0.00120772946859903	0.00199766938571666	0.00266875981161695	0.00301535087719298	0.00240050536955148	0.00186404871380639	0.00122669283611384	0.00170419963481436	0.00166963490650045	0.00165837479270315	0.00218287654620422	0.00215933628821457	0.00304749894913829	0.0025844930417495	0.0026032627559875	0.00255018098058572	0.00509377170641352	0.00322509711940189	0.00365333874568703	0.0045937952300044	0.00356002946231279	0.00468478889531521	0.00564658990256864	0.00548300269165587	0.00708916979842843	0.00611436120022646	0.00697852760736196	0.00583460172501268	0.00782209580451225	0.00724387719903415	0.00613411013388606	0.00673035171515415	0.00672147390407841	0.00581313316590005	0.0062417145382236	0.00561844170866727	0.00417186881451932	0.00429092469427162	3878
Robert	M	0.00469483568075117	0.00693047171920411	0.00423728813559322	0.00589133755182195	0.00549786194257789	0.00514509158263017	0.0065554231227652	0.00428599259692188	0.00501156515034695	0.00436334787782626	0.00447868147617341	0.00376776845350231	0.00520920853638044	0.00645161290322581	0.00509164969450102	0.00536103199865974	0.00405572209486863	0.00638371290545204	0.00518654843567007	0.00549261929282527	0.00345065562456867	0.00466122856667222	0.00659340659340659	0.00479714912280702	0.00442198357548958	0.00621349571268796	0.0038027477919529	0.00401704199634814	0.00434105075690116	0.00521203506278133	0.00460829493087558	0.00488691896806455	0.00514922236233712	0.00377733598409543	0.00390489413398126	0.00435998683777558	0.00524812842478969	0.00520413398812578	0.00446519180028415	0.00446793782644264	0.00343726982568132	0.00399074609600925	0.00453941541186891	0.00343933805203868	0.0034591732148958	0.00452915644461219	0.0040260736196319	0.00424005218525766	0.00336156183334411	0.0034808241086268	0.00327712733180214	0.00333803734259661	0.00321345365932035	0.00265259474560488	0.00381131241714538	0.00330496571098075	0.00389780443984287	0.00300364728599013	3874
Sam	M	0.00657276995305164	0.00581265369997764	0.00541431261770245	0.0039275583678813	0.0038688658114437	0.005968306235851	0.00516487882399682	0.00409117475160725	0.00404780262143408	0.00654502181673939	0.00519527051236116	0.00376776845350231	0.00588136447655856	0.00347394540942928	0.00458248472505092	0.00552856424861786	0.00246870040557221	0.00327812284334023	0.00301154425296972	0.00343288705801579	0.00293305728088337	0.002996504078575	0.0043956043956044	0.00383771929824561	0.00315855969677827	0.00347955759910526	0.00478410206084396	0.00365185636031649	0.00512021371326803	0.0033167495854063	0.0033955857385399	0.00375042618479373	0.00388818831441782	0.00506958250497018	0.00459909753557792	0.00361961171437973	0.00393609631859227	0.00388477607564319	0.00345037548203775	0.00358693600151029	0.00306899091578689	0.00347021399652979	0.00310008857395926	0.00328980161499352	0.00362999658353263	0.00343461030383091	0.00306748466257669	0.00355149670218163	0.00368478893270412	0.00391984696917432	0.00414542602655313	0.00295809813287017	0.00388292317167876	0.00462793125828936	0.00472271321254971	0.00322234156820623	0.00389780443984287	0.00364728599013087	3646
Maria	F	0.00469483568075117	0.00447127207690588	0.00588512241054614	0.00610953523892647	0.00570148645896966	0.0061741098991562	0.0055621771950735	0.00526008182349503	0.00558982266769468	0.00555335184450615	0.00555356503045503	0.00616543928754924	0.00420097462611326	0.00281224152191894	0.00458248472505092	0.00335064499916234	0.00493740081114442	0.00534851621808144	0.00535385644972394	0.00446275317542053	0.0056935817805383	0.00499417346429166	0.00408163265306122	0.00301535087719298	0.00391661402400505	0.00298247794209022	0.00392541707556428	0.00474741326841144	0.00345057880676759	0.00533049040511727	0.00363812757700703	0.00318217979315831	0.003572929802438	0.00357852882703777	0.00381811870878167	0.00386640342217835	0.00432198811453269	0.00351828776662024	0.00426222853663487	0.0039015795104147	0.00374416891726	0.00433776749566223	0.00431798051372896	0.00548300269165587	0.00397164332080629	0.00294395168899792	0.00433282208588957	0.00358773646444879	0.0032645937035361	0.00354354166013359	0.00422945493249678	0.00412505427702996	0.00326701122030903	0.00341451025764032	0.00342465753424658	0.00275413809248396	0.00374554645391151	0.00207394693556461	3604
Sarah	F	0.00338028169014085	0.00223563603845294	0.00117702448210923	0.000872790748418067	0.00122174709835064	0.00205803663305207	0.000595947556615018	0.00116890707188778	0.00289128758673863	0.00178500595001983	0.00179147259046937	0.00239767083404693	0.00252058477566795	0.00165425971877585	0.00271554650373388	0.00217791924945552	0.00211602891906189	0.00189786059351277	0.00351346829513134	0.00257466529351184	0.00276052449965493	0.00266355918095555	0.00266875981161695	0.00315241228070175	0.00202147820593809	0.00298247794209022	0.00245338567222767	0.00328667072428484	0.00422974176313446	0.00367211561241412	0.00424448217317487	0.00363677690646664	0.003572929802438	0.00457256461232604	0.00416522040958001	0.00411319512997697	0.00416763139615652	0.00351828776662024	0.00426222853663487	0.0039015795104147	0.00429658728210165	0.00537883169462117	0.00398582816651904	0.00393779284218921	0.00444140758455757	0.00456689941498396	0.00513803680981595	0.00500108719286801	0.00559182881892818	0.0052055567750635	0.00571396560416783	0.00445071645679548	0.00444527756205982	0.00536162767728645	0.00513698630136986	0.00506761409017048	0.00435457839763696	0.00536365586783952	3509
Jim	M	0.00488262910798122	0.00424770847306059	0.00470809792843691	0.0065459306131355	0.00570148645896966	0.00802634286890307	0.00357568533969011	0.00487044613286577	0.00520431765612953	0.0049583498611662	0.00447868147617341	0.00445281726323001	0.00420097462611326	0.00397022332506203	0.00373387644263408	0.00351817724912046	0.00405572209486863	0.0046583850931677	0.00451731637945458	0.00394782011671816	0.00379572118702553	0.00349592142500416	0.00345368916797488	0.00315241228070175	0.0032849020846494	0.0033552876848515	0.00404808635917566	0.00401704199634814	0.00189225289403384	0.0033167495854063	0.0037593984962406	0.0026139334015229	0.00262715426649853	0.00308151093439364	0.00277681360638667	0.00337282000658111	0.00300995600833526	0.00293190647218354	0.00257086800622421	0.00239129066767353	0.00245519273262951	0.00271833429728167	0.00254650132860939	0.0029907287409032	0.00286129142466689	0.00264200792602378	0.00295245398773006	0.00293542074363992	0.00232723511539207	0.00269685471479193	0.00235280936642205	0.00219821971341728	0.00238331146399593	0.00265259474560488	0.00240278391515687	0.00223085185491201	0.00252748256646061	0.00250303940499178	3455
