Name	Sex	Total	GroupPercentage	OverallPercentage
Ryan	M	17	0.167191188040913	0.0764044943820225
Joseph		17	0	0.0764044943820225
Davis		17	0	0.0764044943820225
Jeffrey	M	17	0.167191188040913	0.0764044943820225
Kim	F	17	0.397567820392891	0.0764044943820225
Paul		17	0	0.0764044943820225
Donald		17	0	0.0764044943820225
Johnny	M	16	0.1573564122738	0.0719101123595506
Angela	F	16	0.374181478016838	0.0719101123595506
Missouri		16	0	0.0719101123595506
Victoria	F	16	0.374181478016838	0.0719101123595506
Debbie	F	16	0.374181478016838	0.0719101123595506
Ann	F	16	0.374181478016838	0.0719101123595506
Joe		16	0	0.0719101123595506
Justice		16	0	0.0719101123595506
Dean		16	0	0.0719101123595506
Nina	F	16	0.374181478016838	0.0719101123595506
Fox		16	0	0.0719101123595506
Phoenix		16	0	0.0719101123595506
Stephanie	F	16	0.374181478016838	0.0719101123595506
Cornelia		16	0	0.0719101123595506
Ernest	M	16	0.1573564122738	0.0719101123595506
Marc	M	16	0.1573564122738	0.0719101123595506
Francis	M	16	0.1573564122738	0.0719101123595506
Rose		16	0	0.0719101123595506
Brown		16	0	0.0719101123595506
Jan	M	16	0.1573564122738	0.0719101123595506
Oliver	M	16	0.1573564122738	0.0719101123595506
Jimmy		16	0	0.0719101123595506
Julius	M	16	0.1573564122738	0.0719101123595506
Green		16	0	0.0719101123595506
Melissa	F	16	0.374181478016838	0.0719101123595506
Cairo		16	0	0.0719101123595506
Sam		16	0	0.0719101123595506
Heather	F	16	0.374181478016838	0.0719101123595506
Bill		15	0	0.0674157303370786
Edward		15	0	0.0674157303370786
Diana	F	15	0.350795135640786	0.0674157303370786
Cindy	F	15	0.350795135640786	0.0674157303370786
Eugene	M	15	0.147521636506688	0.0674157303370786
Victor	M	15	0.147521636506688	0.0674157303370786
Judy	F	15	0.350795135640786	0.0674157303370786
Ivan	M	15	0.147521636506688	0.0674157303370786
Hans	M	15	0.147521636506688	0.0674157303370786
Roman	M	15	0.147521636506688	0.0674157303370786
Paris		15	0	0.0674157303370786
Art	M	15	0.147521636506688	0.0674157303370786
Jay	M	15	0.147521636506688	0.0674157303370786
Antonio	M	14	0.137686860739575	0.0629213483146067
Phil	M	14	0.137686860739575	0.0629213483146067
Van		14	0	0.0629213483146067
Alice		14	0	0.0629213483146067
Oscar	M	14	0.137686860739575	0.0629213483146067
Marshall	M	14	0.137686860739575	0.0629213483146067
Leo	M	14	0.137686860739575	0.0629213483146067
William		14	0	0.0629213483146067
Eva	F	14	0.327408793264733	0.0629213483146067
