Name	Sex	Total	GroupPercentage	OverallPercentage
Ana	F	190	0.446859051247677	0.168369562327754
Rose	F	189	0.444507161504269	0.167483406736555
Karen	F	188	0.44215527176086	0.166597251145356
Will	M	188	0.273212131781256	0.166597251145356
Roger	M	187	0.271758875761143	0.165711095554157
Amanda	F	187	0.439803382017451	0.165711095554157
Hunter	M	185	0.268852363720917	0.16393878437176
Greg	M	185	0.268852363720917	0.16393878437176
Walter	M	182	0.264492595660578	0.161280317598164
Jeff	M	181	0.263039339640464	0.160394162006965
Michelle	F	181	0.425692043556998	0.160394162006965
Kyle	M	181	0.263039339640464	0.160394162006965
Ray	M	181	0.263039339640464	0.160394162006965
Andrew	M	179	0.260132827600238	0.158621850824568
Patrick	M	177	0.257226315560012	0.15684953964217
Jerry	M	177	0.257226315560012	0.15684953964217
Betty	F	174	0.409228815353136	0.154191072868574
Sally	F	174	0.409228815353136	0.154191072868574
Kelly	F	173	0.406876925609727	0.153304917277376
Victor	M	173	0.25141329147956	0.153304917277376
Jennifer	F	171	0.40217314612291	0.151532606094978
Anne	F	170	0.399821256379501	0.150646450503779
Elizabeth	F	168	0.395117476892683	0.148874139321382
Angela	F	165	0.388061807662457	0.146215672547786
Alan	M	165	0.239787243318655	0.146215672547786
Fred	M	164	0.238333987298542	0.145329516956587
Arthur	M	163	0.236880731278429	0.144443361365389
Ed	M	163	0.236880731278429	0.144443361365389
Brad	M	161	0.233974219238203	0.142671050182991
Maggie	F	159	0.373950469202004	0.140898739000594
Steven	M	158	0.229614451177864	0.140012583409395
Judge	M	155	0.225254683117525	0.137354116635799
Rebecca	F	155	0.364542910228368	0.137354116635799
Phil	M	153	0.222348171077299	0.135581805453402
Jacob	M	150	0.217988403016959	0.132923338679805
Carlos	M	149	0.216535146996846	0.132037183088607
Ted	M	149	0.216535146996846	0.132037183088607
Lily	F	149	0.350431571767916	0.132037183088607
Lucas	M	146	0.212175378936507	0.129378716315011
Sandra	F	145	0.34102401279428	0.128492560723812
Sam	F	144	0.338672123050871	0.127606405132613
Jonathan	M	144	0.209268866896281	0.127606405132613
Beth	F	144	0.338672123050871	0.127606405132613
Hannah	F	144	0.338672123050871	0.127606405132613
Annie	F	143	0.336320233307463	0.126720249541414
Aaron	M	143	0.207815610876168	0.126720249541414
Chloe	F	141	0.331616453820645	0.124947938359017
Charlotte	F	141	0.331616453820645	0.124947938359017
Nathan	M	141	0.204909098835942	0.124947938359017
Edward	M	140	0.203455842815829	0.124061782767818
Anthony	M	140	0.203455842815829	0.124061782767818
German	M	139	0.202002586795716	0.12317562717662
Bruce	M	139	0.202002586795716	0.12317562717662
Leo	M	138	0.200549330775603	0.122289471585421
Jay	M	138	0.200549330775603	0.122289471585421
Heather	F	138	0.324560784590418	0.122289471585421
Derek	M	138	0.200549330775603	0.122289471585421
Nina	F	137	0.32220889484701	0.121403315994222
Jeremy	M	135	0.196189562715264	0.119631004811825
Barry	M	134	0.19473630669515	0.118744849220626
Tyler	M	134	0.19473630669515	0.118744849220626
Marcus	M	132	0.191829794654924	0.116972538038229
Doug	M	130	0.188923282614698	0.115200226855831
Eve	F	129	0.303393776899739	0.114314071264633
Molly	F	127	0.298689997412921	0.112541760082235
Joey	M	125	0.181657002514133	0.110769448899838
Albert	M	124	0.18020374649402	0.109883293308639
Pedro	M	124	0.18020374649402	0.109883293308639
Juan	M	122	0.177297234453794	0.108110982126242
Stan	M	122	0.177297234453794	0.108110982126242
Terry	M	122	0.177297234453794	0.108110982126242
Louis	M	121	0.175843978433681	0.107224826535043
Nancy	F	120	0.282226769209059	0.106338670943844
Melissa	F	120	0.282226769209059	0.106338670943844
Carol	F	120	0.282226769209059	0.106338670943844
Angel	F	119	0.279874879465651	0.105452515352646
Harold	M	117	0.170030954353228	0.103680204170248
Margaret	F	117	0.275171099978833	0.103680204170248
Natalie	F	117	0.275171099978833	0.103680204170248
Roy	M	116	0.168577698333115	0.10279404857905
Marc	M	116	0.168577698333115	0.10279404857905
