Name	Sex	Total	GroupPercentage	OverallPercentage
Juan	M	40	0.202891199594218	0.115935308098081
Judge	M	40	0.202891199594218	0.115935308098081
Maya	F	40	0.27311211252219	0.115935308098081
Liz	F	40	0.27311211252219	0.115935308098081
Luke	M	40	0.202891199594218	0.115935308098081
Beth	F	39	0.266284309709136	0.113036925395629
Ruth	F	39	0.266284309709136	0.113036925395629
Nora	F	39	0.266284309709136	0.113036925395629
Hans	M	39	0.197818919604362	0.113036925395629
Greg	M	39	0.197818919604362	0.113036925395629
Kelly	F	39	0.266284309709136	0.113036925395629
Dorothy	F	38	0.259456506896081	0.110138542693177
Ali	M	38	0.192746639614507	0.110138542693177
Joseph	M	38	0.192746639614507	0.110138542693177
Jerry	M	38	0.192746639614507	0.110138542693177
Katie	F	38	0.259456506896081	0.110138542693177
Howard	M	38	0.192746639614507	0.110138542693177
Oliver	M	37	0.187674359624651	0.107240159990725
Bruce	M	37	0.187674359624651	0.107240159990725
Michelle	F	37	0.252628704083026	0.107240159990725
Scott	M	37	0.187674359624651	0.107240159990725
Grace	F	37	0.252628704083026	0.107240159990725
Merlin	M	36	0.182602079634796	0.104341777288273
Elena	F	36	0.245800901269971	0.104341777288273
Edgar	M	36	0.182602079634796	0.104341777288273
Allison	F	36	0.245800901269971	0.104341777288273
Ana	F	36	0.245800901269971	0.104341777288273
Roy	M	36	0.182602079634796	0.104341777288273
Phil	M	35	0.17752979964494	0.101443394585821
Miranda	F	35	0.238973098456917	0.101443394585821
Tara	F	35	0.238973098456917	0.101443394585821
Isabel	F	35	0.238973098456917	0.101443394585821
Stanley	M	35	0.17752979964494	0.101443394585821
Rita	F	35	0.238973098456917	0.101443394585821
Karl	M	34	0.172457519655085	0.0985450118833691
Carlos	M	34	0.172457519655085	0.0985450118833691
Rick	M	34	0.172457519655085	0.0985450118833691
Helena	F	33	0.225317492830807	0.095646629180917
Ann	F	33	0.225317492830807	0.095646629180917
Jay	M	33	0.16738523966523	0.095646629180917
Gwen	F	33	0.225317492830807	0.095646629180917
Hannah	F	33	0.225317492830807	0.095646629180917
Diane	F	32	0.218489690017752	0.092748246478465
Sean	M	32	0.162312959675374	0.092748246478465
Robin	M	32	0.162312959675374	0.092748246478465
Cassandra	F	32	0.218489690017752	0.092748246478465
Ashley	F	32	0.218489690017752	0.092748246478465
Rob	M	32	0.162312959675374	0.092748246478465
Chloe	F	32	0.218489690017752	0.092748246478465
Van	M	31	0.157240679685519	0.089849863776013
